"X","Age","HighestEducation","HeightInches","WeightPounds","DivorceCount","LongestRelationship","RelationshipNumber","ChildrenNumber","HouseholdIncome","RetirementAccount","RetirementPercentStocks","MortgageDebt","CarDebt","EducationDebt","CreditCardDebt","OtherDebtAmount","CoffeeCupsPerDay","TeaCupsPerDay","CaffienatedSodaCansPerDay","CaffieneOtherSourcesDayMG","TrafficTicketsLastYearCount","TrafficAccidentsLifeCount","ArrestedChargedLifeCount"
"s093",37,3,71,300,0,60,6,1,69999,0,NA,3,1,1,2,NA,0,5,0,0,1,2,0
"s094",40,4,71,220,0,48,4,0,25000,0,NA,NA,NA,NA,NA,NA,0,0,4,0,0,2,3
"s097",33,4,63,155,0,62,4,0,62000,0,NA,1,1,6,2,NA,4,1,0,0,0,0,0
"s098",26,5,68,140,0,122,6,0,27000,0,NA,1,1,3,1,3,2,0,1,250,0,0,0
"s103",31,3,66,141,0,159,4,2,12500,0,NA,1,1,1,1,1,4,3,0,200,0,2,0
"s106",35,4,69,146,0,26,4,1,25000,0,NA,1,1,1,1,NA,0,0,1,40,0,0,0
"s108",43,3,70,198,0,240,5,1,50000,1,70,NA,1,1,4,NA,2,0,-1,-4,0,1,0
"s110",27,3,64,186,0,144,2,1,46000,1,0,6,2,5,3,1,0,5,0,10,0,0,0
"s111",37,3,61,150,0,144,5,0,46000,0,NA,1,1,4,NA,NA,0,0,5,500,0,3,2
"s112",24,4,72,200,0,24,3,0,12000,0,NA,1,1,1,1,NA,0,0,0,0,0,0,0
"s121",36,2,69,155,0,12,3,0,29000,0,NA,1,1,1,1,1,4,0,0,0,0,0,0
"s128",26,3,69,225,0,97,4,0,65000,0,NA,1,1,1,4,1,0,0,0,0,0,2,0
"s129",36,3,71,240,0,24,2,0,12000,0,NA,1,1,1,1,3,0,0,0,0,0,0,0
"s142",30,4,76,180,0,48,3,0,46000,1,12,5,1,1,2,1,1,0,1,120,1,2,0
"s145",24,2,64,185,0,31,3,0,110000,0,NA,5,1,1,1,1,0,0,1,150,0,1,0
"s149",45,6,70,185,1,96,5,0,115000,1,75,1,1,5,1,1,1,0,0,0,0,2,0
"s161",30,3,65,250,0,137,5,0,68000,1,50,1,3,3,1,1,2,1,0,0,0,1,0
"s163",44,4,76,193,0,10,4,4,99000,1,99,6,3,1,1,1,0,0,0,0,0,2,0
"s165",31,4,70,150,0,0,0,0,24000,0,NA,1,3,1,1,NA,0,0,0,0,0,1,0
"s168",33,4,62,135,0,147,4,0,75000,1,90,1,1,1,3,NA,1,0,0,0,0,1,0
"s170",32,4,69,145,0,55,2,0,5000,0,NA,NA,1,NA,1,1,3,0,0,0,0,0,0
"s173",26,3,67,135,0,24,2,0,40000,0,NA,1,1,4,1,1,1,0,1,0,0,0,0
"s179",30,3,67,190,0,126,2,5,35000,0,NA,1,3,5,1,1,0,0,5,0,0,1,0
"s180",33,4,68,180,0,60,5,0,19500,0,NA,1,1,4,1,NA,1,0,0,0,0,0,0
"s182",26,4,69,299,0,3,1,0,60000,0,NA,NA,NA,3,NA,NA,0,0,0,0,0,0,0
"s184",48,4,64,160,0,60,4,2,63000,1,65,8,1,4,3,1,3,0,1,0,0,3,0
"s187",28,4,69,206,0,38,2,0,48500,0,NA,1,1,3,2,1,3,0,2,75,0,0,0
"s190",29,4,67,155,0,38,4,0,56500,0,0,4,1,3,1,1,2,0,0,150,0,0,0
"s192",31,4,65,110,0,88,2,0,75000,0,NA,1,4,1,2,NA,1,0,0,0,0,0,0
"s196",39,4,65,175,0,192,5,2,35000,0,NA,1,7,1,2,1,3,0,0,0,0,1,0
"s198",27,2,68,122,0,22,5,0,19500,0,0,1,1,1,1,NA,0,0,1,0,0,0,0
"s205",33,2,67,120,0,65,2,0,23000,0,NA,1,1,1,1,NA,0,3,1,0,0,0,0
"s206",27,2,62,135,0,26,4,1,25600,0,NA,1,1,1,1,NA,0,0,0,0,0,3,4
"s207",33,4,64,118,0,153,1,2,4400,0,NA,1,1,1,1,NA,0,0,0,0,0,1,0
"s209",42,3,68,210,1,48,5,3,23500,0,NA,1,1,1,2,2,0,0,1,0,0,2,1
"s212",32,4,65,160,0,36,3,0,77000,0,NA,1,2,6,2,1,0,2,0,0,0,2,0
"s216",47,4,66,180,1,168,5,2,31000,0,NA,1,1,3,1,NA,8,2,2,0,0,1,0
"s218",38,4,70,175,1,60,4,3,64000,1,3,6,2,1,2,1,3,0,0,0,0,2,0
"s226",30,4,60,125,1,70,4,2,76000,0,NA,1,1,3,2,NA,1,0,0,0,1,0,0
"s233",42,3,65,240,0,8,6,0,23000,0,NA,1,1,1,2,NA,0,0,0,65,0,5,0
"s237",31,3,70,210,1,60,4,1,18000,0,NA,1,2,3,2,NA,2,0,2,0,0,1,3
"s238",23,2,64,164,0,4,3,4,45000,1,0,3,3,1,1,1,4,0,2,300,0,0,0
"s244",37,4,68,150,0,120,5,0,2500,0,NA,1,1,4,3,NA,4,2,0,0,0,5,0
"s254",50,3,65,210,2,202,5,2,140000,1,0,8,2,3,8,3,0,3,0,40,0,5,0
"s259",26,3,66,120,0,9,5,0,23000,0,NA,1,1,1,2,4,0,4,2,0,0,4,0
"s262",36,4,62,112,0,40,3,0,60000,1,70,NA,1,4,1,NA,1,0,0,0,0,1,0
"s265",37,5,68,190,0,160,3,2,92500,1,50,7,4,1,4,4,3,0,0,0,0,1,1
"s269",28,4,67,140,0,60,4,0,60000,1,40,1,3,5,2,NA,1,2,3,600,0,2,1
"s273",33,4,64,130,0,8,5,0,48000,1,30,1,1,1,2,NA,2,1,0,0,0,3,0
"s275",34,3,71,165,0,6,3,0,55000,1,5,1,1,1,2,1,2,0,3,350,0,0,0
"s277",27,3,63,120,0,73,1,0,40000,0,0,1,1,1,2,5,2,0,0,150,1,0,0
"s284",35,3,64,160,0,12,2,0,60000,0,NA,1,1,1,1,1,0,0,3,114,0,1,0
"s285",44,4,65,240,0,7,4,0,31000,1,40,5,1,1,1,NA,2,0,1,0,0,0,0
"s286",31,4,72,140,0,18,5,0,30000,1,7000,1,1,1,1,1,4,0,0,500,0,0,0
"s291",30,4,61,115,0,84,4,0,103000,0,NA,3,1,1,3,1,1,0,0,180,0,2,0
"s294",23,3,69,160,0,40,1,0,5000,0,NA,1,1,1,1,NA,1,2,0,0,0,0,0
"s295",26,3,63,160,0,35,2,0,70000,0,NA,5,1,1,1,5,3,0,0,0,1,0,1
"s301",27,4,68,200,0,18,1,0,37000,0,NA,NA,1,4,1,NA,0,0,0,0,0,3,0
"s305",28,3,74,250,0,56,5,0,30000,0,NA,1,4,1,1,NA,0,0,0,0,0,3,0
"s307",28,4,69,168,0,38,5,0,48000,0,NA,6,1,5,1,NA,3,0,0,0,0,1,0
"s313",23,3,67,180,0,0,0,0,22000,0,NA,1,1,1,1,NA,0,0,0,0,0,0,0
"s314",27,4,78,325,0,16,1,0,30000,0,NA,1,1,6,1,NA,0,0,2,8,0,0,0
"s326",43,2,64,135,0,132,4,0,33000,0,NA,1,2,2,2,1,4,0,0,100,0,0,0
"s328",25,3,67,130,0,64,3,0,37000,0,NA,1,3,1,2,NA,0,2,1,0,0,1,0
"s329",32,3,65,240,0,91,3,0,41000,0,NA,1,3,1,2,NA,0,2,4,0,0,2,0
"s334",33,3,63,150,0,84,4,1,69000,1,50,7,3,1,2,1,2,0,1,600,0,2,1
"s336",26,4,70,230,0,15,1,0,35000,0,NA,1,1,3,1,1,1,3,0,0,0,0,0
"s339",28,3,65,190,0,84,3,2,74000,0,NA,7,4,1,3,NA,2,5,0,0,0,1,0
"s346",42,4,75,210,0,120,3,2,85000,1,10,6,4,2,1,6,0,0,1,0,0,0,0
"s357",49,3,64,120,2,120,6,2,50000,0,NA,7,1,3,2,NA,4,0,0,0,0,0,0
"s359",35,4,66,154,0,63,1,2,76000,0,NA,1,3,1,2,NA,0,2,0,0,0,0,0
"s365",43,4,69,210,0,12,3,0,16000,0,NA,1,1,1,3,NA,10,0,2,0,0,2,4
"s368",50,2,76,300,0,216,5,0,25000,0,NA,1,1,1,1,NA,0,6,0,0,0,3,0
"s369",33,4,70,180,0,36,2,0,55000,0,NA,1,1,5,2,NA,1,2,0,0,0,0,0
"s372",37,4,72,195,0,6,1,0,50000,0,NA,1,1,5,1,NA,2,0,0,0,0,0,0
"s373",26,4,67,140,0,7,4,0,30000,0,0,1,1,4,1,NA,3,0,4,0,0,0,0
"s374",34,4,73,185,0,54,5,0,18000,0,NA,1,1,4,1,NA,0,0,0,0,0,2,0
"s376",39,4,76,270,0,132,2,2,82000,1,25,6,4,5,4,NA,0,2,0,500,0,2,0
"s380",44,2,66,175,0,274,2,2,63000,0,NA,7,5,1,2,1,1,0,0,95,0,0,0
"s383",50,3,64,175,1,357,4,2,90000,1,60,7,4,1,3,NA,2,0,0,0,0,2,0
"s384",25,4,75,180,0,0,0,0,15000,0,NA,1,1,5,1,1,4,0,1,0,0,1,0
"s388",35,5,69,245,0,193,3,2,125000,1,25,7,4,7,4,8,1,0,1,0,0,4,1
"s391",33,2,71,225,0,24,3,0,50000,0,NA,1,1,1,1,NA,0,0,5,0,0,0,0
"s396",35,6,70,118,0,169,3,0,149000,0,NA,1,1,1,1,NA,1,0,0,0,0,0,0
"s397",40,3,67,125,0,243,2,0,45000,0,NA,1,1,1,2,1,1,1,0,0,0,1,0
"s402",21,3,64,200,0,0,0,0,10000,0,NA,1,1,1,1,NA,1,3,1,3,0,1,0
"s403",22,3,64,250,0,0,0,0,32000,0,NA,1,1,3,1,NA,0,0,4,0,0,0,0
"s408",48,3,65,154,0,244,5,1,34000,0,NA,4,3,6,3,NA,0,0,6,0,0,4,0
"s409",41,2,64,114,1,192,5,0,24000,1,0,1,3,1,2,NA,0,3,1,0,0,3,0
"s420",34,4,71,220,0,209,2,2,95000,1,5,8,4,1,3,NA,1,0,1,0,0,1,1
"s421",33,4,63,127,1,74,3,2,36000,1,0,1,1,4,1,NA,1,0,0,0,0,3,0
"s425",34,3,62,185,0,60,6,1,5000,0,NA,1,1,1,1,NA,0,1,3,0,0,0,1
"s427",34,5,73,221,0,35,5,0,90000,1,95,1,1,5,1,1,4,0,0,0,0,2,0
"s430",32,3,63,180,0,144,1,4,40000,0,NA,2,1,3,3,NA,2,0,3,0,0,2,0
"s441",40,3,63,159,0,168,6,1,1000,0,NA,1,1,3,1,NA,6,0,1,0,0,3,6
"s449",37,6,65,150,0,171,5,2,240000,1,50,7,1,1,3,1,0,0,2,209,0,2,0
"s451",36,6,63,160,1,156,6,0,23000,0,NA,6,1,1,3,NA,0,2,0,0,0,1,0
"s453",41,2,78,220,0,18,1,5,65000,0,NA,1,1,1,1,1,3,5,2,700,0,0,1
"s456",27,3,74,160,0,36,3,0,20000,0,20,2,3,1,3,1,0,2,0,100,2,1,0
"s467",50,2,65,280,1,260,2,4,30000,0,NA,1,1,4,1,NA,4,0,1,0,0,0,0
"s469",43,4,67,180,0,80,4,0,20000,0,NA,3,1,1,2,NA,0,3,0,0,0,0,0
"s471",32,4,69,155,0,54,5,0,65000,0,0,1,1,1,1,1,2,0,0,55,0,2,0
"s473",23,4,70,150,0,36,1,0,30000,1,0,NA,NA,NA,NA,NA,1,0,0,200,1,0,0
"s477",32,2,66,135,0,8,2,0,10000,0,NA,4,1,1,1,NA,0,0,2,0,0,0,1
"s481",29,5,66,185,0,15,3,0,15000,0,NA,1,1,7,2,NA,1,0,1,0,0,2,0
"s484",38,2,70,180,0,120,3,1,27000,0,NA,1,3,1,2,1,1,2,0,200,0,0,0
"s489",34,4,62,166,0,162,5,2,130000,0,0,8,4,1,5,2,2,0,0,0,0,1,0
"s492",30,3,72,320,0,48,5,2,70000,0,NA,2,2,2,2,1,0,0,0,0,2,1,1
"s495",40,3,63,150,0,50,2,1,35000,0,NA,1,1,1,3,NA,1,0,1,0,0,1,0
"s500",46,6,67,190,0,60,4,0,107500,1,85,6,1,4,4,1,4,1,0,0,0,2,0
"s501",34,4,63,115,0,124,4,2,12000,1,100,1,1,1,1,NA,2,0,1,0,0,1,1
"s502",35,4,62,100,0,12,5,0,33330,1,0,NA,NA,NA,NA,NA,2,0,0,3,0,3,0
"s504",41,5,57,260,0,15,3,0,40000,1,100,1,1,4,1,NA,4,1,0,0,0,2,0
"s505",25,4,69,165,0,36,4,0,20000,0,NA,5,1,5,2,1,1,0,1,0,0,1,0
"s507",33,4,69,220,0,168,2,1,62000,1,70,NA,4,5,3,NA,0,0,2,0,0,0,0
"s508",29,4,68,130,0,78,1,0,36000,0,0,1,1,4,4,1,0,0,0,0,0,0,0
"s509",34,3,62,175,1,90,4,1,50000,1,10,1,1,1,3,1,1,0,1,0,0,2,0
"s510",44,4,66,185,0,193,5,1,45000,0,NA,1,1,1,1,1,2,0,0,0,1,1,2
"s551",37,3,67,140,2,108,6,6,12000,1,NA,3,1,2,1,2,1,2,2,0,0,2,2
"s556",44,4,70,220,0,8,6,2,90000,0,NA,8,4,1,1,NA,0,0,5,200,1,1,0
