,NBHD,NBHN,NBHT,NBMEANLD,ARTKCLCK,ARTKLPC,ARTRCLCK,ARTRLPC,ANTALTHD,ANTCONHD,ANTZHD,ANTZHN,ANTZHT,ANTORTHD,BITIHDLL,BITIHDML,BISATTII,BISMOTII,BISNPLII,BBASDRIV,BBASFUNS,BBASRWRD,BBASBIS,BSCSSCON,CRTHD,CRTHN,CRTHT,CGRSCRP,CGRSINTP,CCTCAVCC,CCTCGAIN,CCTCINFO,CCTCLOSS,CCTCPROB,CCTHAVCC,CCTHGAIN,CCTHINFO,CCTHLOSS,CCTHPROB,DIIFUNC,DDTHEALT,DDTTASTE,DGSFORWD,DGSREVRS,DRFHD,DRFHN,DRFHT,DRFPINHD,DSTPCTP,DPTEEB,DPTFEB,dospert_eb_survey.health_safety.logTr,DPTREB,DPTSEB,DPTERP,DPTFRP,DPTHRP,DPTRRP,DPTSRP,DPTERT,DPTFRT,DPTHRT,DPTRRT,DPTSRT,DPEAYBHD,DPEBXBHD,dot_pattern_expectancy.bias,DPEDPRIM,DPEHD,DPEHN,DPEHT,TFEQCGRS,TFEQEEAT,TFEQUEAT,ERQREAP,ERQSUPP,FFMQAWAR,FFMQDESC,FFMQNJUD,FFMQNREA,FFMQOBSV,FTPSFTP,go_nogo.bias,GNGDRPIM,GRTSGRIT,HIRSCOR,HLTSFCH,IMVVNTUR,ISTDECPC,ISTDECMV,ISTFXDPC,ISTFXDMV,KTTSCOR,KRBHDRLL,KRBHDRML,KRBHDRSL,LCATACTL,LOGCONHD,LOGHD,LOGHN,LOGHT,LOGSWCHD,MAASMIND,MOSSSRT,MOSHD,MOSHN,MOSHT,MOSREC,MOSSPC,mpq_control_survey.control.ReflogTr,PRSPLB,PRPSLOPE,RPMSCOR,REPHD,REPHN,REPHT,REPPINHD,SOCSCOM,SOCSELSE,SOCSLBSE,selection_optimization_compensation_survey.optimization.ReflogTr,SSRQCOTR,SSSBORED,SSSDISIN,SSSEXPSK,SSSTHRIL,SMHD,SMHN,SMHT,SMSIHD,SHFTAC,SHFTLR,SIMHD,SIMHN,SIMHT,SIMSIMHD,SRTAVRT,SPSFORWD,SPSREVRS,STSSSRT,STSHD,STSHN,STSHTL,SSSSRTHI,SSSSRTLO,SSHD,SSHN,SSHT,SSPASS,SSPAS,STRHD,STRHN,STRHT,STRSTRHD,TIPIAGRE,TIPICONS,TIPIEMST,TIPIEXTR,TIPIOPEN,TWILLELR,32CSCHD1,32CSCHD9,32HD,32HN,32HT,32TSCHD1,32TSCHD9,ZTPIFUTR,ZTPIPNEG,ZTPIPPOS,ZTPIPRFA,ZTPIPRHE,TOLAVGMT,TOLNEM,TOLOPTSL,TOLPLNTM,TSTMODBA,TSTMODFR,two_stage_decision.perseverance,UPPLPERS,UPPLPREM,UPPNEGUR,UPPPOSUR,UPPSENSE,WRTNEUPR,WRTPOSPR
s368,0.6916541076,0.2082862473,1.1675358184,1.4,23.8260869565,0.23333333329999997,19.565217391300003,0.23333333329999997,-0.5131795410000001,-0.6736026228,5.0271149049,0.3582507328,3.2504405113,-0.5022445754,-7.575540802519176,-6.52886497367354,3.4,3.1785714286,3.7333333332999996,1.75,1.5,2.8,3.2857142857,53.0,3.9936220426999998,0.3168217639,1.4342857234,0.33333333330000003,0.1666666667,6.666666666699999,0.0666666667,1.0,-0.0013333332999999998,-1.6666666666999999,7.375,0.0051061678,1.0,-0.0021496461,-2.0749241658,1.2727272726999999,0.0177959519,1.2030733617,9.2,9.6,2.3268409275,0.4641512884,1.6228551743,-0.29754696,0.027777777799999997,1.0,4.6666666667,0.0,2.6666666667000003,4.0,7.0,4.8333333333,7.0,6.333333333300001,4.5,1.0,2.8333333332999997,1.6666666666999999,2.3333333333,4.6666666667,0.5401229342,1.8736085863999998,0.0,5.320134937200001,3.5418757262000002,0.1450523303,2.7437914515,61.111111111099994,55.5555555556,44.4444444444,4.8333333333,5.0,3.875,4.625,3.75,3.4285714286,4.125,45.0,-0.9575666758,4.0502743994,30.0,160.0,6.0,1.0666666667,0.6585773468,0.0010137876,0.752665329,0.0013005752,0.5,-3.6646748864517766,-3.6646748864517766,-3.6646748864517766,1.0,-0.8599653129979998,1.602416670948,0.413260620356,1.937612079732,-0.3406289225280001,4.8666666667000005,310.6666666667,2.9620154407,0.293641855,1.4759862326,15.5,137.5,1.0986122886681098,-13.564050225,0.5906872276,3.0,1.9620523059000001,0.4820811171,2.0825518081,-0.5960562326000001,0.5,0.6666666667000001,0.5,0.1541506798558296,125.0,0.0,0.1,0.4,0.1,3.1312627858999997,0.4011943799,1.5477639946000001,-2.0061479447,0.4792176039,0.0579277245,4.3040394726999995,0.2855164724,1.7129217709,-1.0438035162,245.0,5.5,4.8,247.0,1.988163633,0.19176921859999999,0.947231431089114,230.3333333333,259.3333333333,3.8839731457999997,0.2860789507,2.0467894455,29.0,68.06178931560001,2.8923237873,0.31415763950000003,2.2128611644,-1.2514512851000001,7.0,6.5,3.0,5.0,5.0,56.0,-0.5353925633000001,-0.5953183589000001,1.7516228554,0.2202187721,1.82573077,-0.05999943820000001,0.5157676596999999,4.0769230769,4.1,4.1111111111000005,3.0,2.4666666666999997,3765.1071428571004,15.0,3.0,2873.1666666666997,-0.008631008800000001,0.2624160405,0.7261859705,1.8,1.0,1.5,1.0714285714,1.25,0.7495800309,0.15270031439999998
s369,0.40128729979999994,0.0667576928,1.4173723962,1.4,8.3076923077,0.1333333333,8.6296296296,0.1,-0.0735300259,-0.0402390812,2.6708437847,0.41374988380000005,1.3885832532,-0.6625346274,-6.936892858713187,-5.373065736121841,3.7333333332999996,3.3571428571,3.2666666667000004,3.5,3.0,4.0,2.5714285714000003,56.0,3.2095311443,0.33273574040000004,1.4291589591999998,0.0,0.6666666667000001,10.916666666700001,0.05833333330000001,1.0,-0.0016666667,-6.833333333300001,5.708333333300001,0.0264377159,1.0,0.0007717944,-2.286628734,1.9090909091,-0.1097893492,0.4884057621,8.9,9.1,1.7667179593,0.5279218948000001,1.6405019827,-0.8780096370999999,0.0,1.8333333333,4.3333333333,0.287682072426781,2.3333333333,4.1666666667,4.6666666667,3.8333333332999997,4.8333333333,5.1666666667,1.6666666666999999,1.6666666666999999,3.6666666667,2.6666666667000003,2.3333333333,5.666666666699999,-1.3435255917,-0.5255239462,-0.26185826370000004,2.8244152882,1.4600241521000001,0.0427442905,2.6363910837,61.111111111099994,55.5555555556,22.2222222222,4.5,2.0,3.625,4.5,4.125,2.7142857143,4.25,51.0,-0.9575666758,4.0502743994,32.0,196.0,9.0,1.7333333333,0.7332446337,0.0008505253000000001,0.8987304688000001,0.0013563794,0.3888888889,-3.6518688910800003,-2.067339257049917,-3.6646748864517766,3.0,-1.1342237178,1.2647560452,0.368553767,1.5447115052,-1.0864121787,4.4666666667,325.1666666667,1.56044749,0.32481019697299984,2.0842317441,8.0,43.5,1.6094379124341005,1.4640590014,0.5709905453,6.0,1.2123376895,0.605283298,1.3042300829,-0.4691022821,0.6666666667000001,0.6666666667000001,0.6666666667000001,0.08004270764276712,133.0,0.7000000000000001,0.8,0.9,0.4,3.3350181797000005,0.4441647712099998,1.9658408544570003,-1.0481116628,0.5037037037000001,0.0921792659,2.3486431427000003,0.3494762078,1.3208243065,-0.4326445678,391.0,5.1,4.5,286.1666666667,1.6148809627,0.1728125348,0.6373383483542949,308.1666666667,315.3333333333,1.634240914,0.3294014853330001,2.1154217966999997,7.166666666699999,62.108748356899994,1.5373712093,0.4040047262,1.5582288681,-1.3732912337999998,4.0,6.5,3.0,4.5,6.5,34.0,-0.2402556648,-0.7573931903000001,0.7035302904999999,0.2125060543,2.1074585994999997,0.0229332837,1.0431715507,4.0769230769,4.1,2.1111111111,1.6666666666999999,3.4666666667,3713.9285714285998,-7.0,7.0,7814.6363636364,0.162247621584,-0.024165948643,0.165011096069,1.4,2.0,2.9166666667000003,1.9285714286,3.0,0.2380514042,0.6809804716
s372,1.2193843046,0.2323950334,1.9209581543,3.95,32.6086956522,0.23333333329999997,5.1363636364,0.2666666667,-0.2725982393,-1.1945937086,4.387984513999999,0.4270274434,2.7235953099000003,-1.7270359793999999,-6.348687869950372,-4.620026080367086,2.0,3.0357142857,2.4,3.0,2.25,3.6,3.0,64.0,3.8524680732,0.3127636961,2.3937368491999997,0.6666666667000001,0.1666666667,13.958333333299999,-0.0208333333,1.0,-0.0008333333,-3.9583333332999997,10.2916666667,-0.0164284213,1.0,-0.0008602060000000001,-4.0807231448,1.0909090909,-0.1924850194,0.7676026088,8.8,7.7,3.0290495358,0.5403993266,2.3670171357,-0.35750310500000004,0.027777777799999997,1.0,2.8333333332999997,0.1541506798558298,3.0,4.0,6.0,5.0,6.5,4.5,2.8333333332999997,1.0,2.0,1.0,1.0,3.5,-1.1906212489,-0.1532893004,-0.1448413667,3.3579238220999996,2.039385387,0.1574147689,2.2021503169,72.2222222222,11.1111111111,11.1111111111,4.6666666667,4.0,4.875,5.0,3.375,3.1428571429,5.0,52.0,-0.5402436899,4.8849203713,40.0,157.0,7.0,1.2,0.7025615215000001,0.0014150189000000002,1.0,0.0018501373999999999,0.5,-1.8444397271102144,-3.8009738216104387,-1.8444397271102144,2.0,-0.6504244308,1.5829581987999999,0.6145266979,2.2134524272,-0.3079433602,5.6,321.493333333335,2.9060790216309984,0.3447314081199999,1.7795001613460002,14.625,78.975,0.6931471805599453,23.0237295198,0.3996588449,13.0,1.8920783258000002,0.5008395568,2.3189184472999997,-0.21934329670000002,1.0,0.8333333333,0.8333333333,0.0,150.0,0.1,0.2,0.1,0.1,2.8033614372000004,0.503195759,2.1162458584,-1.1165283948,0.4851485149,0.07254279500000001,3.6047113910000004,0.3637678782,1.5505916161000002,-0.6109851678,416.5,5.7,6.1,261.8333333333,4.5166566357999995,0.2733545257,0.8900607781322502,166.5,287.8333333333,2.5995982722999997,0.33677886939999996,2.3347461856,121.3333333333,56.522536287200005,3.4599028224,0.3903607281,2.8923379585,-1.0290396028,7.0,7.0,7.0,7.0,7.0,36.0,-0.6791762831999999,-0.18189497329999998,1.3778304195,0.2082977594,2.2860999084,-0.0905460976,-0.4744430235,4.8461538462,1.1,3.4444444444,1.0,2.7333333332999996,2472.575,1.0,10.0,5237.5833333333,0.6655824689000001,-0.0007505258,0.7312037628,1.0,1.1818181818,1.1666666667,1.1428571429,2.0833333333,0.3516561801,0.3514290987
s373,0.6291961903000001,0.041745415699999996,1.8949188351,1.75,26.88,0.1666666667,20.4545454545,0.2666666667,-0.1037878375,-0.8869923019,2.504327885,0.3890834059,1.6647471534,-0.0180727358,-7.585818129497353,-3.25946197220259,4.3333333333,4.3928571429000005,5.2333333333,3.0,3.25,3.2,3.1428571429,27.0,1.1898929633,0.3239978785,1.7273986271000001,0.5,0.0,9.0416666667,0.1208333333,0.0,0.0011666667,-1.4583333333,3.875,-0.0818971061,2.0,-0.0043344051,-2.1655948553,1.0909090909,-0.0548063482,0.6089548557000001,7.6,5.9,0.8580328865000001,0.3275490236,2.1781007181,-1.0029158261,0.0,3.0,3.5,0.7731898882488663,4.0,4.3333333333,3.6666666667,4.8333333333,5.3333333333,5.5,3.5,1.8333333333,2.5,3.0,2.3333333333,4.1666666667,-1.693316502077001,-0.7509955736839998,-0.415034114947,2.977888172085001,1.8892806458050004,0.137504212268,1.9876280451530004,38.8888888889,100.0,74.0740740741,2.8333333332999997,4.5,2.875,2.5,2.75,2.7142857143,2.875,27.0,-1.0705413209999999,3.8243251091,19.0,107.0,7.0,1.6,0.7075508118000001,0.0013395134,0.904032898,0.0018738852,0.4722222222,-1.8444397271102144,-3.330909052177101,-1.8444397271102144,2.0,-0.7648199975000001,1.5859803756000002,0.47792355840000006,1.8131001879,-0.7332943239,2.8,283.3333333333,2.6878876581999998,0.36511010409999994,1.1240342908,50.0,14.0,1.3862943611198906,4.7098674673000005,0.8421906551999999,6.0,1.2418644929,0.4940943049,2.1144883832,-0.0935229678,0.5,0.6666666667000001,0.9166666667,0.22314355131420974,107.0,0.3399999999999999,0.30000000000000004,0.5,0.5220000000000001,2.3506342365,0.3630346535,2.8151135417,-1.1860351902,0.487244898,0.0103362488,2.0224189423,0.3406509712,1.4363119672,-1.0372490007,375.0,6.2,5.5,339.9316666666619,2.4435312580649997,0.3499864788590001,0.4223355398639255,205.0,262.3333333333,2.1224719246,0.2042548973,2.0564675455000003,57.3333333333,70.7686606361,1.3933198039,0.4921943772,1.5242468013,-1.1247152146,5.5,4.5,1.5,1.5,2.5,58.0,-0.3556624155,-0.20895678329999998,0.7958131071000001,0.07387407580000001,2.1208396276,-0.08248921719999999,0.043069374199999996,3.4615384614999996,3.9,2.7777777778,2.7777777778,3.1333333333,2955.2857142857,3.0,4.0,5605.666666666701,-0.2910987991,0.8763162876,-0.23237479449999998,2.3,2.0,3.1666666667000003,3.2857142857,2.9166666667000003,0.8329577398000001,0.1528869618
s376,1.8978852221,0.3369379172,1.1697827397,2.4,45.4705882353,0.43333333329999996,23.380952381,0.30000000000000004,-0.0681262095,-1.6630826352,3.1715174568,0.4545804567,1.1491061490999999,0.0265493025,-8.440809168575003,-6.562211527539325,4.0,3.1071428571,3.8333333332999997,2.5,2.75,3.0,3.0,41.0,5.048186160899999,0.2732753066,1.083960448,0.8333333333,0.0,15.416666666700001,-0.15833333330000002,0.0,-0.0046666667000000005,0.0,14.291666666700001,-0.0048330403999999995,2.0,-0.005261862900000001,-3.1028119508,1.1818181818,0.06053806210000001,0.9461370834999999,7.9,7.1,2.5891638444,0.3843541824,2.1978490459,-0.2364330298,0.8055555556,3.6666666667,3.6666666667,0.9162907318741552,2.6666666667000003,3.3333333332999997,5.1666666667,5.0,5.0,5.3333333333,4.3333333333,3.0,3.3333333332999997,3.3333333332999997,2.3333333333,3.6666666667,-3.7011108154000003,-1.2080879884,-0.5629734621,4.194188013,2.948757725,0.1800827947,1.4126376062,44.4444444444,33.3333333333,44.4444444444,5.0,4.25,4.0,3.125,4.0,3.0,3.0,39.0,-1.3273158840000001,3.310775983,30.0,232.0,4.0,1.2,0.6838272570999999,0.0011879462,0.9025817870999999,0.0020234748,0.6111111111,-6.449609932071973,-6.449609932071973,-5.553730190361736,2.0,-1.3593127784999999,1.8536424043000002,0.3917841048,2.0517917284,-0.3334257812,4.1333333332999995,359.5,3.7106789526,0.33689751409999996,1.8496299302,67.0,61.0,0.6931471805599453,-0.3236858194,0.47491720090000006,12.0,1.5861351217,0.5238187753,2.0549296119,-0.7890164797,0.8333333333,0.0833333333,0.4166666667,0.22314355131420974,115.0,0.1,0.5,0.30000000000000004,0.4,3.3068205388,0.3988357156,1.3229119674,-2.1218688685,0.3651960784,0.0659368574,3.6423114688,0.29529293970000003,1.0538641009,-2.2769764528,313.5,5.3,5.5,364.3333333333,3.8451976969,0.3391338045,0.5859444634238111,194.6666666667,259.5,3.9912474764,0.35914735340000004,1.7390198612999999,64.8333333333,90.0935725642,2.8845786481,0.2982716615,1.924025118,-0.9211336018999999,5.0,5.0,5.0,3.0,4.5,48.0,-1.2230242195,-0.2227136186,1.1101278159,0.0096278476,2.2253574886000003,0.7391680033,-0.1714646618,3.6923076923,3.1,3.4444444444,2.4444444444,2.8,2112.0277777778,-1.0,9.0,5257.4166666667,-0.3586321645,0.36288503549999995,-0.1492035241,2.0,2.0,2.0,2.0,2.4166666667,0.8426674881999999,0.1591469161
s380,0.8306713427,0.19075728179999998,1.6108449831,1.85,22.2413793103,0.033333333300000004,11.12,0.1666666667,-0.5671229417,-0.63656052,3.8366355623,0.2767270523,2.0188214077,-2.7331193447000004,-5.21827055426754,-6.699151722935724,3.3333333332999997,3.0357142857,3.1,3.0,3.25,3.4,3.2857142857,56.0,4.5538594694,0.27260702470000003,1.3028146039,0.1666666667,0.3683333333380001,12.041666666700001,-0.0208333333,1.0,-0.0038333333,-3.9583333332999997,9.9583333333,0.106779661,1.0,0.0024222994000000003,-5.2831325301,1.1818181818,0.2367869128,1.0420581655,7.5,6.5,2.3412994563,0.2987997311,1.6740426784,-0.28845891879999996,0.1388888889,1.0,2.8333333332999997,0.1541506798558298,4.0,4.3333333333,5.666666666699999,5.666666666699999,7.0,6.166666666699999,3.8333333332999997,1.0,2.6666666667000003,1.0,1.8333333333,5.0,-2.7477870417,-1.0529012172,-0.2130060317,2.7267108241000004,2.0304473693,0.2268498534,1.4198680793,50.0,88.8888888889,22.2222222222,4.3333333333,3.0,5.0,4.125,5.0,3.5714285714000003,3.625,38.0,-0.8075379761,4.3503317988,33.0,168.0,10.0,1.0666666667,0.7169265747,0.001101299,0.6999206543000001,0.0010039147,0.5,-6.449609932071973,-6.449609932071973,-4.625581180301964,3.0,-0.5135685706,1.7802718329,0.46464875409999995,1.9192703622999998,-0.5642862569,5.666666666699999,302.50833333333696,2.7638184273360014,0.3078026727009998,1.5256506049529994,10.905,82.31,1.3862943611198906,2.541814927066,0.6006494850999999,16.0,1.775804421,0.4275600989,1.9505125499,0.4751251686,0.75,0.33333333330000003,0.33333333330000003,0.08004270764276712,126.0,0.0,0.0,0.5,0.2,2.6786984689,0.2876634322,1.9372714097,-1.2017384548,0.4250614251,-0.0009699596,3.3389364493,0.2675442491,1.2786412387,-1.6974184771,259.0,5.7,5.6,285.8333333333,2.8131770995,0.2847459517,0.3244945169227264,203.3333333333,225.6666666667,2.8927085276,0.1931849494,1.9812362019,22.3333333333,13.272657918800002,2.4099975475999997,0.3137628798,1.8911271427,-0.8595805475,7.0,7.0,4.0,3.5,6.5,42.0,0.0641047216,-0.2533956793,1.8475137354,0.3090986778,1.6922064618,-0.7809033506,-0.29944853579999997,4.3846153846,2.2,4.0,1.6666666666999999,2.6666666667000003,2239.4895833333,-9.0,7.0,7034.25,-0.8068739099000001,0.5266604056,-0.5886700206000001,1.4,1.0909090909,1.3333333333,1.2142857143,1.5833333333,0.8429855481,0.3609633845
s383,1.2932502157999999,0.34690850630000003,1.4020277709,2.3,22.2916666667,0.2,16.8181818182,0.2666666667,-0.6558158747999999,-1.1382723495,5.3482737024,0.3945443182,2.9716654,-0.7667406629000001,-5.504160339650562,-5.376701289099972,3.7333333332999996,3.6071428571,4.2,2.75,2.0,3.0,3.1428571429,41.0,5.6134180309,0.31330232739999997,2.2218884464,0.6666666667000001,0.33333333330000003,10.1666666667,1.804112415e-16,2.0,-0.008333333299999999,-3.4166666667000003,10.6666666667,0.0190140845,2.0,-0.008281690100000001,-2.2112676056000002,1.4545454544999998,-0.0245476292,1.2127317201999999,10.3,8.8,2.236938145,0.5484198818,1.8924348253,-0.222108331,0.2777777778,3.0,3.0,0.9162907318741552,3.5,4.6666666667,5.1666666667,5.666666666699999,5.0,5.1666666667,3.3333333332999997,2.5,2.3333333333,3.0,2.6666666667000003,5.3333333333,0.08214042810000001,2.1646223786000003,0.3346735035,4.6507879302,2.9513052750999997,0.2794773703,2.1338557199,55.5555555556,55.5555555556,37.037037037,5.3333333333,3.0,3.625,3.375,3.0,3.2857142857,3.25,39.0,-1.0170844173,3.9312389163,24.0,114.0,7.0,1.0666666667,0.7467205048000001,0.0007761008,0.95,0.0012691967999999998,0.6944444444,-4.625581180301964,-3.6646748864517766,-3.6646748864517766,2.0,-1.2730442612000001,1.5414758740999999,0.6627251682,1.6664467116,-0.0644050365,4.4,370.1666666667,2.7152426376000003,0.2964813619,2.4137379826,-30.0,78.91,1.3862943611198906,-3.407818445,0.5776441276830001,13.0,2.3489102747,0.46231663619999996,2.6015873568,-0.4013454724,0.4166666667,0.5,0.9166666667,0.0,118.0,0.1,0.4,0.6000000000000001,0.1,3.5940124070999997,0.4764118157,2.4082366152000003,-0.3854614431,0.4814814815,0.0482522591,3.9445435042000003,0.33285884060000004,1.6943086637,-0.6847226465,359.5,5.4,4.3,312.1666666667,3.4694883377999997,0.4800258688,0.9236384262906036,305.3333333333,341.8333333333,4.1834159912,0.3315240486,2.0633295243000003,36.5,40.950282485900004,2.2761363573,0.454722756,1.7342531522,-1.218721857,6.0,6.5,6.0,2.0,3.5,40.0,-0.8458000628000001,-0.6823466912,1.7761592444,0.3795775085,1.6676618387,0.29998823129999996,-0.0353412528,3.6153846154,2.4,3.8888888889,2.1111111111,2.7333333332999996,2725.1458333333,0.0,7.0,5323.5833333333,1.2781334005,0.0903039117,0.8935327759,2.2,1.8181818182,2.25,1.2142857143,1.8333333333,0.5720711465999999,0.3876208893
s388,0.981978794578,0.12461577765400005,1.7135183239399998,1.8895000000000013,40.1666666667,0.4,32.3571428571,0.5333333333,-0.5140293649000001,-1.0236022615,3.2680847961,0.3376494504,2.1365568294,-0.35380174070000003,-10.331017304371713,-7.455618227895384,3.0666666667,2.9642857143,3.9666666667,3.0,3.25,3.6,2.7142857143,49.0,2.3216387084,0.2714761928,1.1768418469,0.6666666667000001,0.33333333330000003,19.5833333333,-0.033333333300000004,1.0,0.0006666667,-0.75,18.1666666667,-0.1030528895,2.0,-0.0010361446,-1.1389626302,1.9090909091,0.07393782360000001,1.11979426,10.4,9.8,1.1028690268999999,0.448398003,2.1842734221,-0.30770911900000003,0.3888888889,1.6666666666999999,3.3333333332999997,0.4054651081081644,3.3333333332999997,4.1666666667,4.8333333333,4.6666666667,5.5,4.5,3.3333333332999997,1.8333333333,3.1666666667000003,3.6666666667,5.1666666667,6.333333333300001,-3.6848039179,-1.0944047594,0.4958381373,4.3284586626,1.7160831324,0.030139271,1.8631014388999998,50.0,55.5555555556,51.851851851899994,3.6666666667,3.25,3.125,3.125,3.75,3.2857142857,3.5,53.0,-0.9575666758,4.0502743994,30.0,131.0,6.0,1.8,0.6615714073,0.0012181689999999998,0.7209503173999999,0.0016159401999999998,0.7222222222,-4.625581180301964,-3.6646748864517766,-2.7483841522350163,3.0,-1.4606426007,1.6254914568,0.4090664569,2.1423745903,-0.6892140958,4.4666666667,277.1666666667,2.8031087787,0.2967932722,1.5516824980000001,-25.5,43.5,2.079441541679836,2.2456500352150006,0.37269766039999996,8.0,1.452148341,0.42842684509999995,2.4228117183,-0.6072634057999999,0.75,0.5833333333,0.6091666666669999,0.08004270764276712,117.0,0.2,0.5,0.5,0.9,1.7675556612,0.4511539455,1.6887370653,-1.1746632573,0.4532019704,0.0408359633,2.3885307415,0.2945160509,1.2687154764,-0.3990628347,406.5,6.2,3.9,328.6666666667,2.7957093693,0.28043814310000004,0.2801377446929387,355.25,326.3333333333,2.0971459432,0.3017224030650001,2.0348511525,-28.9166666667,22.3169958875,1.8137347415,0.2894639975,2.0262551652000003,-1.3101712845,6.5,6.0,5.5,4.5,7.0,38.0,-0.5820676852000001,-0.1553763374,1.0608919683,0.2136102322,1.8255710658,0.3998731141,-0.4100824401,3.1538461538,2.3,4.5555555556,2.7777777778,3.6666666667,1920.2681818182,16.0,4.0,1709.5833333332998,-0.7460190704999999,-0.0685602745,-0.7790028819,1.7000000000000002,1.9090909091,1.9166666666999999,2.0,3.6666666667,0.8254654633,0.4278345708
s391,0.7509262697,0.2380436808,1.3405011748,1.95,37.222222222199996,0.4,35.4166666667,0.2,-0.9280605554000001,-0.27472014110000004,3.4411538793000003,0.26828214920000004,2.2338905836,-1.6186134525,-6.7961245522483935,-8.62122847447171,4.6666666667,3.8571428571,4.6,4.0,3.25,4.0,4.0,39.0,3.3456437956,0.2464201958,1.7184368858,0.33333333330000003,0.33333333330000003,5.916666666699999,0.0916666667,3.0,-0.0076666667000000015,-1.1666666667,6.666666666699999,0.16090225560000002,3.0,-0.0081879699,-1.4360902256,1.3636363636000002,0.1632417279,0.7313709064,7.2,6.3,2.0786371818,0.3719310642,1.73211275,-0.6803657862000001,0.75,4.0,5.0,0.1541506798558298,3.0,4.8333333333,4.8333333333,5.5,5.3333333333,4.8333333333,2.3333333333,2.5,3.0,1.3333333333,1.5,5.666666666699999,-1.6229582249,-1.4865014243999999,-0.7746479260000001,3.7708390852999996,1.8224054728,0.0060980352,2.4339668278,38.8888888889,77.7777777778,48.148148148100006,4.0,2.75,3.875,4.625,1.875,3.1428571429,2.0,48.0,-1.1195720593,3.7262636324,29.0,172.0,7.0,1.0666666667,0.611741066,0.00153205,0.852734375,0.0027356025,0.5277777778,-5.553730190361736,-5.553730190361736,-4.625581180301964,2.0,-1.3660927176,1.3265765097,0.3682814839,1.7840103159,-0.6354120688,4.3333333333,222.1666666667,2.477889962,0.33845476,1.3146519058,-57.5,-3.5,1.3862943611198906,4.4642132432,0.4218254824,7.0,1.5691416494,0.4232885365,1.8939357159,-0.2741754026,0.5883333333310001,0.75,0.75,0.20679387992693807,137.0,0.4,0.4,0.4,0.2,2.598237139,0.3881665801,1.8187302327,-0.8434227164,0.4628712871,0.04677238139999999,2.5215873329000003,0.25161941400000004,0.9909638346999999,-0.5473211976,254.0,5.7,5.7,268.3333333333,2.8613944005,0.345638047,0.09969880332950236,283.4166666667,258.6666666667,2.0106800558,0.27205725329999997,1.3512475105000001,-24.75,15.784729713499999,1.8374055122,0.3359876177,1.6052017924000002,-1.5795605373,6.0,5.5,2.0,1.5,6.0,49.0,-0.34707725520000005,0.435569381,0.6283997705000001,0.2591407337,1.5684172453,-0.5658733178,-1.0705068796,4.2307692308,4.8,2.1111111111,2.2222222222,3.6,1649.3487654321,30.0,7.0,2853.5833333333003,-0.0923698688,0.5240058749000001,-0.0819376428,1.3,1.2727272726999999,3.0,1.0714285714,2.25,0.8411343971999999,0.2452447918
s396,1.8433107225999998,0.2602813785,1.4740444331,2.6,45.15,0.33333333330000003,29.944444444400002,0.4,-0.6075958543000001,-1.6015715237,2.5738060676,0.3931706704,1.1894108620000001,-2.2378309344,-9.569608675767515,-7.965921547799611,4.2,3.5714285714000003,3.8666666667,2.0,1.75,2.0,2.2857142857,53.0,5.4506893798,0.3312886869,1.1069114902,1.0,0.0,15.541666666700001,0.07083333330000001,1.0,-0.0025,-6.875,15.25,0.0323559151,2.0,-0.0046620828999999996,-2.9958383861739986,1.1818181818,0.196454577,0.9267250347,7.5,7.9,2.6228002612,0.6354160208,1.606425583,-0.6568323816,0.75,3.8333333332999997,5.1666666667,0.6061358035521338,3.6666666667,4.5,4.3333333333,5.0,5.1666666667,3.3333333332999997,3.0,1.8333333333,2.6666666667000003,2.8333333332999997,2.5,5.0,-6.1662613196,-1.5164427291,0.1910395678,4.9380558016,3.1405341602999997,0.2914185539,1.0737290955,38.8888888889,66.6666666667,37.037037037,3.5,5.5,4.125,1.625,3.125,3.5714285714000003,3.75,33.0,-1.0705413209999999,3.8243251091,33.0,227.0,7.0,1.2,0.6617970467000001,0.0010536449000000002,0.9157783508,0.0015903074,0.5277777778,-7.365900695568905,-7.365900695568905,-6.449609932071973,2.0,-1.1149180246,2.4035394002,0.3731663824,1.8005196825999998,-0.4601915188,3.8666666667,408.6666666667,2.4393036775,0.2853270504,1.2829461419,25.5,167.5,1.3862943611198906,3.9861443148839992,0.31911585740000004,18.0,1.7928380676,0.5909495748,1.7349928030000001,-0.436107002,0.5833333333,0.6666666667000001,0.5,0.08004270764276712,113.0,0.5,0.30000000000000004,0.5,0.30000000000000004,3.3096011292000003,0.3748844485,1.4218992247,-3.0214899991000004,0.5285359801,0.1062456914,3.5908381833,0.2681930093,1.4087848626,-1.1135687164,297.0,6.9,5.2,282.6666666667,4.2433584336,0.3281888752,0.6518722752619196,349.4166666667,330.3333333333,2.7408710798,0.3003486703,0.9211281815,-19.0833333333,-26.8385623803,2.6827687520000003,0.3337657254,1.3917846107,-0.41863535609999997,3.5,6.0,6.0,1.0,3.0,30.0,-0.5694792372999999,-0.3025572876,2.1256231943,0.3411602495,1.5613637342,0.055326196800000005,0.4800354783,4.6153846154,2.7,3.3333333332999997,1.7777777778,2.0666666666999998,1948.5277777777999,8.0,9.0,3139.1666666666997,0.9924484546,-0.4436326457,0.9530545353,1.2,1.2727272726999999,2.0,1.2857142857,2.25,0.7420686631000001,0.4982350235
